timestamp,latency_ms,status_code,success,error,tokens_used
1781087498.0978959,10328.480005264282,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087493.224867,15272.934913635254,200,True,,659
1781087498.284051,10287.623167037964,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087497.984498,11255.25188446045,200,True,,963
1781087503.838423,5402.351856231689,200,True,,835
1781087507.201833,2650.4619121551514,200,True,,229
1781087501.039977,10069.548845291138,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087501.038233,11037.400960922241,200,True,,239
1781087499.36358,13284.585237503052,200,True,,563
1781087505.64166,7659.560203552246,200,True,,545
1781087504.9592772,8746.339797973633,200,True,,492
1781087506.041192,9696.669816970825,200,True,,529
1781087506.6021812,9166.295766830444,200,True,,727
1781087511.8534641,4085.7300758361816,200,True,,543
1781087510.2419782,6558.2897663116455,200,True,,239
1781087508.617406,8183.377981185913,200,True,,436
1781087502.630482,14336.479902267456,200,True,,965
1781087509.498966,8738.665103912354,200,True,,239
1781087509.427547,9100.33917427063,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087509.572848,8983.04009437561,200,True,,702
1781087509.358145,9689.857006072998,200,True,,417
1781087509.344238,9708.637952804565,200,True,,280
1781087511.240074,8656.752109527588,200,True,,287
1781087510.4505239,9447.405099868774,200,True,,239
1781087510.488189,9411.890029907227,200,True,,239
1781087513.076906,8230.384826660156,200,True,,329
1781087519.529094,2841.3400650024414,200,True,,143
1781087511.415391,10963.793992996216,200,False,"HTTP200|{""code"":100,""data"":null,""message"":""ConnectionError(MaxRetryError('HTTPSConnectionPool(host=\\'dashsc",
1781087515.3019269,7722.5799560546875,200,True,,898
